open_today,open_prev,high_prev,close_prev,low_prev,adj_close_prev,volume,ABER_ZG_5_15,ABER_SG_5_15,ABER_XG_5_15,ABER_ATR_5_15,ACCBL_20,ACCBM_20,ACCBU_20,AD,ADOSC_3_10,ADX_14,DMP_14,DMN_14,AMAT_LR_2,AMAT_SR_2,AO_5_34,OBV,OBV_min_2,OBV_max_2,OBV_EMA_4,OBV_EMA_12,AOBV_LR_2,AOBV_SR_2,BIAS_SMA_26,BOP,AR_26,BR_26,CCI_14_0.015,APO_12_26,AROOND_14,AROONU_14,AROONOSC_14,ATR_14,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,DEMA_10,DCL_20_20,DCM_20_20,DCU_20_20,DPO_20,EFI_13,EMA_10,ENTP_10,EOM_14_100000000,ER_10,CMF_20,CMO_14,COPC_11_14_10,DEC_1,CDL_DOJI_10_0.1,CG_10,CHOP_14_1_100,CKSPl_10_1_9,CKSPs_10_1_9,K_9_3,D_9_3,J_9_3,KST_10_15_20_30_10_10_10_15,KSTs_9,KURT_30,LDECAY_5,HL2,HLC3,HMA_10,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26,MASSI_9_25,MEDIAN_30,MFI_14,MIDPOINT_2,BULLP_13,BEARP_13,FWMA_10,OHLC4,PDIST,PCTRET_1,MIDPRICE_2,MOM_10,NATR_14,NVI_1,PVI_1,PVO_12_26_9,PVOh_12_26_9,PVOs_12_26_9,PVOL,PVT,PWMA_10,QS_10,QTL_30_0.5,RMA_10,ROC_10,RSI_14,RVGI_14_4,RVGIs_14_4,RVI_14,SINWMA_14,SKEW_30,SLOPE_1,SMA_10,PGO_14,PPO_12_26_9,PPOh_12_26_9,PPOs_12_26_9,PSL_12,SWMA_10,T3_10_0.7,TEMA_10,TRIMA_10,SQZ_20_2.0_20_1.5,SQZ_ON,SQZ_OFF,SQZ_NO,STDEV_30,STOCHFk_14,STOCHFd_3,STOCHk_5,STOCHd_3,SUPERT_7_3.0,SUPERTd_7_3.0,TRIX_30_9,TRIXs_30_9,TRUERANGE_1,TSI_13_25,TTM_TRND_6,VWAP,VWMA_10,WCP,WILLR_14,UI_14,UO_7_14_28,VAR_30,VTXP_14,VTXM_14,WMA_10,ZL_EMA_10,Z_30,LR_14,LOGRET_1,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MAD_30,INC_1,INERTIA_20_14,KCL_20_2,KCB_20_2,KCU_20_2
0.002817,0.002838,0.002862,0.002811,0.00276,0.00281,32027921,0.002836667,0.003031514,0.002641819,0.000194848,0.002219325,0.00288075,0.003623575,998414607.8,6221934.399,38.17430205,27.87062529,18.40973574,0,1,0.000293512,2091186436,2091186436,2123214357,2099647683,2086647040,1,0,0.044160297,-0.264705882,159.2035398,156.9298246,-64.71746604,0.000278968,64.28571429,7.142857143,-57.14285714,0.000197381,0.002760131,0.0028388,0.002917469,0.002875597,0.002057,0.003077,0.004097,3.59E-05,903.2260393,0.002874438,3.207517404,-1.47E-08,0.525043178,0.033836468,8.254161549,17.3383391,1,0,-5.55761617,36.91632801,0.003849506,0.002385527,18.761222,21.37455192,13.53456216,40125.49335,46418.60132,-1.07158582,0.002811,0.002811,0.002811,0.002801475,0.00203875,0.001988,0.0029035,0.003062,0.002757,30.73044038,0.0027905,43.15310779,0.0028235,-1.80E-06,-0.000103796,0.002830301,0.00281775,0.000179,-0.008815233,0.0028005,-0.000608,7.021723611,404.2782364,2173.816478,1.345073827,-10.61820449,11.96327831,90030.48593,52044275188,0.002861574,-6.15E-05,0.0027905,0.002806539,-17.78297748,53.57755009,0.050454983,0.123035028,46.58533846,0.003014423,0.406459424,-2.50E-05,0.0028794,-1.285218132,10.36240684,-5.450030552,15.81243739,41.66666667,0.002869333,0.003112816,0.002769504,0.002891639,-0.000123667,0,1,0,0.000540244,38.91891892,38.57210151,40.27002147,34.2667691,0.002533282,1,0.663272559,0.545716815,0.000102,18.84016142,-1,0.005165289,0.002881867,0.002811,-93.80014588,19.02268258,47.6999551,2.92E-07,0.996696035,1.218887665,0.002849236,0.00281518,0.374706887,0.002697275,-0.008854317,0.000144226,-5.95E-05,0.000203698,0.000477729,0,37.92896698,0.002389673,0.002795056,0.00320044
0.002946,0.002817,0.002959,0.002947,0.002807,0.002946,42590190,0.002844133,0.003036124,0.002652142,0.000191991,0.002246574,0.0029237,0.003677324,1034280031,17823092.65,37.3368703,29.88084184,17.38017985,1,0,0.000272444,2133776626,2091186436,2133776626,2113299260,2093897745,1,0,0.081055914,0.855263158,164.4690265,162.2641509,-35.55055533,0.000203962,57.14285714,0,-57.14285714,0.000194139,0.002728575,0.0028536,0.002978625,0.002899374,0.002066,0.0030815,0.004097,0.00019285,1601.660297,0.002887631,3.208280644,-2.97E-08,0.107491857,0.06079692,16.15404752,3.934409818,0,0,-5.515281408,38.19117682,0.003849506,0.002809874,33.25865504,25.33591963,49.10412587,37898.42773,45756.66614,-1.096292689,0.002947,0.002883,0.002904333,0.002835681,0.0020445,0.001988,0.0029035,0.003062,0.003069,30.50972082,0.0027935,28.98463119,0.002879,8.33E-05,-6.87E-05,0.002874021,0.0028825,0.00018,0.048381359,0.0028595,-9.90E-05,6.58768835,404.2782364,2178.654614,1.470020692,-8.394606097,9.864626789,125513.2899,52250332315,0.002852643,-1.02E-05,0.0027935,0.002820585,-3.25016415,57.80456207,-0.03918588,0.073137809,51.61938464,0.002956997,0.290704711,0.000136,0.0028695,-0.33538174,7.481975817,-6.664369258,14.14634508,50,0.002858267,0.003081848,0.002821229,0.00286725,-0.000335167,0,1,0,0.000534576,94.54545455,63.00664301,50.89742224,42.44448556,0.002533282,1,0.678476611,0.579073102,0.000152,18.31052236,1,0.005158789,0.002871134,0.002915,-78.54368932,19.61721686,57.79804938,2.86E-07,0.883770376,1.403260099,0.002861527,0.002850784,0.579773624,0.00273909,0.047247412,0.000139734,-5.12E-05,0.000190905,0.000467991,1,38.38682572,0.0024138,0.002809527,0.003205255
0.002893,0.002946,0.002949,0.002894,0.002876,0.002893,36059338,0.0028504,0.003034458,0.002666342,0.000184058,0.002289725,0.00296435,0.003713475,1016003380,15133441.9,36.55925511,29.0408489,16.89159829,1,0,0.000255979,2097717288,2097717288,2133776626,2107066471,2094485367,1,0,0.049194043,-0.712328767,161.3775065,159.3425606,-27.36709352,0.000127942,50,0,-50,0.000185486,0.002727836,0.0028558,0.002983764,0.002899344,0.002071,0.003084,0.004097,0.00016525,1099.830981,0.002888789,3.220705747,-2.80E-08,0.011070111,0.055237461,12.12289764,-5.341026096,1,0,-5.508465719,40.77642676,0.003849506,0.00304208,40.47309029,30.38164318,60.65598451,35009.34021,44336.18508,-1.057239714,0.002894,0.0029125,0.002906333,0.002866672,0.00204725,0.001988,0.002879,0.003062,0.003309,30.24626051,0.0028035,36.82815956,0.0029205,7.07E-05,-2.30E-06,0.002882203,0.00291625,9.50E-05,-0.017984391,0.002883,9.00E-06,6.409342689,402.4797973,2178.654614,0.286131471,-7.662796255,7.948927725,104355.7242,52185481792,0.0028439,6.00E-07,0.0028035,0.002827926,0.311958406,55.67690254,-0.142310789,-0.001039796,47.5428337,0.002914388,0.189462641,-5.30E-05,0.0028704,-0.354704431,4.638434938,-7.60632811,12.24476305,50,0.002853333,0.003052369,0.002834436,0.002858611,-0.000491167,0,1,0,0.000525213,70.45454545,67.97297297,56.14326091,49.10356821,0.002533282,1,0.69052146,0.607584023,7.30E-05,17.26198053,1,0.00515332,0.002872045,0.00290325,-80.66743383,20.05571527,52.61593044,2.76E-07,0.790506081,1.316594743,0.002865982,0.002877368,0.436393978,0.002775189,-0.018148076,0.000130394,-4.84E-05,0.000178803,0.00045184,0,37.78083666,0.002445628,0.002817572,0.003189516
0.002901,0.002893,0.002904,0.002903,0.002861,0.002902,35542376,0.002864333,0.003038988,0.002689679,0.000174654,0.002327935,0.00300545,0.003754935,1049892622,23440303.49,35.71649539,28.53205012,17.20682221,1,0,0.000241915,2133259664,2097717288,2133259664,2117543748,2100450644,1,0,0.04,0.23255814,161.5082825,158.9123867,-25.52925748,8.30E-05,42.85714286,0,-42.85714286,0.000175309,0.002769137,0.0028782,0.002987263,0.002902123,0.002079,0.003088,0.004097,0.00018765,988.4096098,0.002891373,3.231512543,-2.61E-08,0.173722628,0.092274075,12.67429737,-11.03297187,0,100,-5.474199755,42.21449308,0.003849506,0.003027872,52.30394861,37.68907832,81.53368917,31907.26413,42392.26753,-0.978247382,0.002903,0.0028825,0.002889333,0.002896908,0.00204725,0.001988,0.0028425,0.003062,0.003169,29.94801773,0.0028235,38.07941104,0.0028985,2.22E-05,-2.08E-05,0.002889343,0.00289025,7.70E-05,0.003109883,0.002905,-0.000119,6.03888319,402.7907855,2178.654614,-0.763624019,-6.970041395,6.206417377,103179.5175,52196535053,0.002840371,-1.24E-05,0.0028235,0.002835434,-3.937789543,55.97325458,-0.227616608,-0.090025827,50.94973614,0.002886315,0.090603004,9.00E-06,0.0028585,-0.115943598,2.97301642,-7.417397303,10.39041372,58.33333333,0.0028522,0.003025642,0.002849176,0.002855056,-0.0005295,0,1,0,0.000513962,74.54545455,79.84848485,66.8039858,57.94822298,0.002533282,1,0.699720592,0.631712918,4.30E-05,16.48320414,1,0.005147915,0.002859336,0.00289275,-77.65151515,20.37214749,54.71284696,2.64E-07,0.769995856,1.28636552,0.002871909,0.00289421,0.408461109,0.002813602,0.003105057,0.000122309,-4.52E-05,0.000167504,0.000431916,1,37.77177718,0.002480997,0.002825708,0.003170419
0.002759,0.002901,0.002907,0.002761,0.002725,0.00276,37077986,0.002861733,0.003036877,0.002686589,0.000175144,0.002383554,0.0030204,0.003742554,1027482851,17577246.45,33.90544919,26.4220122,21.46049887,0,1,0.000223853,2096181678,2096181678,2133259664,2108998920,2099793880,1,0,-0.020400922,-0.769230769,150.3462322,148.0225989,-93.50553506,4.55E-05,100,0,-100,0.000175787,0.002712453,0.0028632,0.003013947,0.00285707,0.002395,0.003246,0.004097,5.79E-05,95.05480666,0.002867669,3.249682826,-2.40E-08,0.048739496,0.03969514,1.868883031,-17.1590874,1,0,-5.502731475,44.93488562,0.003849506,0.003027872,39.9975042,38.45855361,43.07540537,28962.48823,40035.01154,-0.831367764,0.002761,0.002816,0.002797667,0.002878965,0.00204725,0.001988,0.002842,0.00307,0.002963,29.71173429,0.0028235,39.61264813,0.002832,4.24E-05,-0.000139567,0.002840413,0.0028235,0.000226,-0.048914916,0.002816,-2.90E-05,6.366777377,402.7907855,2173.763122,-1.282638754,-5.991244905,4.70860615,102372.3193,52015168397,0.002849781,-3.40E-06,0.0028235,0.00282799,-1.039426523,50.26298495,-0.261538462,-0.173429856,49.04837246,0.002867604,0.02446579,-0.000142,0.0028556,-0.613181724,1.614333866,-7.020863886,8.635197751,58.33333333,0.002856267,0.002998894,0.002796282,0.002853278,-0.000487833,0,1,0,0.000499612,15.38461538,53.46153846,58.76979777,60.57234816,0.002533282,1,0.704533101,0.651606119,0.000182,14.1555974,-1,0.005142076,0.002856602,0.0027885,-94.95091164,20.4257627,48.19047684,2.50E-07,0.772065124,1.261782348,0.002854182,0.002860899,0.088735475,0.002830233,-0.050151752,0.000103252,-5.14E-05,0.000154654,0.000404978,0,39.28381512,0.002472997,0.002819545,0.003166094
0.002805,0.002759,0.002825,0.002799,0.002727,0.002798,36334621,0.002856267,0.003026268,0.002686266,0.000170001,0.002433245,0.00302055,0.003699495,1044537877,19007390.86,32.22376344,25.33552033,20.57802794,0,1,0.000196691,2132516299,2096181678,2132516299,2118405872,2104828098,1,0,-0.016487823,0.408163265,149.9798306,147.88,-108.9168766,-5.06E-07,92.85714286,0,-92.85714286,0.000170231,0.002705581,0.0028608,0.003016019,0.002836297,0.002725,0.003411,0.004097,0.00010345,278.720634,0.002855183,3.266816256,-1.69E-08,0.102473498,0.015448269,4.494923995,-17.87853968,0,0,-5.511404309,65.53346146,0.003526655,0.002989586,37.20631334,38.04114019,35.53665964,25668.70828,37352.60591,-0.647253842,0.002799,0.002776,0.002783667,0.002846831,0.00204725,0.001988,0.002842,0.003077,0.003006,29.50859879,0.0028235,42.03366405,0.00278,-3.02E-05,-0.0001282,0.002824343,0.0027775,0.000158,0.013763129,0.002816,-5.80E-05,6.081833828,404.1670984,2173.763122,-1.831815179,-5.232337063,3.400521885,101700.6042,52065176206,0.002867734,-5.90E-06,0.0028235,0.002825091,-2.030101505,51.68351785,-0.241281139,-0.226983678,50.83392495,0.002859442,-0.045488552,3.80E-05,0.0028498,-0.327683393,-0.017794236,-6.922393589,6.904599354,58.33333333,0.0028584,0.002972264,0.00277978,0.002855639,-0.000381333,0,1,0,0.000484338,31.62393162,40.51800052,57.31080031,60.96152796,0.002533282,1,0.705981799,0.667470632,9.80E-05,12.60106022,-1,0.005136348,0.002850905,0.0027875,-79.21348315,19.97241008,55.67878518,2.35E-07,0.857498754,1.305430992,0.002843891,0.002822736,0.11947583,0.002830468,0.013669278,9.02E-05,-5.16E-05,0.000141758,0.000376213,1,42.61501992,0.002485378,0.002817589,0.003149799
0.002776,0.002805,0.002857,0.002773,0.002768,0.002772,37261546,0.002835267,0.002999868,0.002670666,0.000164601,0.002500603,0.00300095,0.003567853,1011463021,7340687.674,30.85768896,25.74609374,19.78243847,0,1,0.000160871,2095254753,2095254753,2132516299,2109145424,2103355276,1,0,-0.034729288,-0.359550562,151.2655685,149.5610535,-76.08247423,-2.88E-05,85.71428571,7.142857143,-78.57142857,0.000164428,0.002690663,0.002826,0.002961337,0.002812563,0.002725,0.003411,0.004097,8.75E-05,100.5033726,0.002840241,3.280158959,-6.45E-09,0.173611111,-0.00743674,2.484417112,-17.31979249,1,0,-5.519121065,62.20033774,0.00337059,0.002982028,31.64181573,35.90803204,23.10938312,22764.28171,34578.97784,-0.410916001,0.002773,0.0028125,0.002799333,0.002803642,0.00204375,0.001988,0.002842,0.003077,0.003179,29.26550432,0.0028235,50.33795889,0.002786,1.35E-05,-7.55E-05,0.002804664,0.00280075,0.000152,-0.009289032,0.002792,-0.0001,5.929619481,404.1670984,2172.834219,-2.057783092,-4.366643981,2.308860889,103326.2671,52030563838,0.002877734,-1.11E-05,0.0028235,0.002819882,-3.480682214,50.61826365,-0.192298771,-0.23759243,48.76847822,0.002853468,-0.098412353,-2.60E-05,0.0028398,-0.430437861,-1.001445938,-6.324836233,5.323390295,58.33333333,0.002856267,0.002945653,0.002759128,0.002856361,-0.000254167,0,1,0,0.000466682,21.42857143,22.81237281,42.68742369,52.92267392,0.002533282,1,0.704165384,0.679482632,8.90E-05,11.01220566,-1,0.005130541,0.002841062,0.00279275,-86.51685393,19.215167,50.05214638,2.18E-07,0.975516866,1.116430903,0.002829927,0.002791693,0.01699945,0.00281304,-0.009332444,7.68E-05,-5.19E-05,0.000128773,0.000343507,0,46.62344112,0.002495819,0.002813342,0.003130866
0.002596,0.002776,0.00278,0.0026,0.00255,0.002599,43229276,0.002782667,0.002951628,0.002613706,0.000168961,0.002532749,0.00294605,0.003416999,987029082.8,-5873824.794,29.19637336,23.24496167,27.06841096,0,1,9.35E-05,2052025477,2052025477,2095254753,2086297445,2095458384,0,1,-0.101111643,-0.765217391,138.8868275,137.4769458,-257.7383507,-6.99E-05,100,0,-100,0.000169112,0.002549299,0.0027672,0.002985101,0.002738177,0.00255,0.003153,0.003756,-7.86E-05,-982.2349304,0.002796561,3.277960621,-1.31E-08,0.382949932,-0.070331802,-9.8773436,-18.92118038,1,0,-5.549244176,51.16931859,0.003304231,0.002944325,25.16952345,32.32852917,10.85151199,19341.36686,31657.53496,-0.162331699,0.0026,0.002665,0.002643333,0.002729834,0.00204625,0.001988,0.0027545,0.0030815,0.003042,28.9499303,0.0028235,41.34649196,0.0026865,-2.87E-05,-0.000258678,0.002725441,0.0026765,0.000287,-0.062387306,0.0027035,-0.000283,6.50430914,404.1670984,2166.595489,-0.994490053,-2.642680754,1.648190701,112396.1176,51760868030,0.002866652,-2.96E-05,0.0028235,0.002797894,-9.816163718,44.10437536,-0.153062942,-0.21362687,46.27545561,0.002842645,-0.09210089,-0.000173,0.0028115,-1.214781399,-2.415873269,-6.191410852,3.775537582,50,0.002841867,0.002915449,0.002669335,0.002844944,-0.000214833,0,1,0,0.000447713,14.00560224,22.35270176,31.39763504,43.79861968,0.002533282,1,0.697470401,0.687741328,0.00023,7.652957222,-1,0.005123393,0.002814469,0.0026325,-89.62655602,18.84825929,43.94678812,2.00E-07,0.826344086,1.161827957,0.002786327,0.002701749,-0.410083849,0.002773831,-0.064418322,5.17E-05,-6.17E-05,0.000113358,0.000318267,0,51.05128551,0.002461931,0.002793024,0.003124117
0.0025,0.002596,0.002621,0.002507,0.002491,0.002506,33422071,0.002712733,0.002879097,0.00254637,0.000166364,0.002507059,0.00289185,0.003337309,961833983.1,-18762400.26,27.98794098,21.94717276,28.09102254,0,1,1.36E-05,2018603406,2018603406,2052025477,2059219830,2083634541,0,1,-0.138146238,-0.684615385,133.1290555,131.1293781,-268.944571,-0.000116763,100,0,-100,0.000166318,0.002432305,0.002688,0.002943695,0.002653069,0.002491,0.003043,0.003595,-0.00015695,-1285.951741,0.002743913,3.272070283,-1.19E-08,0.383783784,-0.107231277,-15.73179631,-19.50606667,1,0,-5.60303259,48.81095059,0.003235408,0.002781892,17.91928344,27.52544726,-1.293044212,15615.41322,28588.08708,0.063128882,0.002507,0.002556,0.002539667,0.002627666,0.00207725,0.0020015,0.002725,0.003084,0.003087,28.76923743,0.0028235,42.67622384,0.0025535,-0.000144581,-0.000274581,0.002641476,0.00255375,0.000175,-0.035769231,0.0026355,-0.000284,6.634157186,400.5901754,2166.595489,-2.150838577,-3.039223422,0.888384845,83789.132,51641319853,0.002835621,-2.91E-05,0.0028235,0.002768805,-10.17556431,41.0464283,-0.146936937,-0.179823583,42.71485699,0.002828406,-0.04664936,-9.30E-05,0.0027831,-1.631985571,-4.014059676,-6.231677807,2.217618131,41.66666667,0.0028139,0.002879043,0.002570186,0.002822194,-0.000188333,0,1,0,0.000429587,3.846153846,13.09344251,17.2577749,30.44761121,0.003003643,-1,0.685649176,0.692199009,0.00013,3.859903554,-1,0.005117664,0.002789126,0.0025315,-96.58119658,18.11397357,36.72805943,1.85E-07,0.853859753,1.242192104,0.002730964,0.002620158,-0.678946428,0.002698073,-0.036424626,2.40E-05,-7.15E-05,9.55E-05,0.000299444,0,52.4248717,0.002441461,0.002765784,0.003090106
0.002516,0.0025,0.002527,0.00252,0.002454,0.002519,33070493,0.002653267,0.002813406,0.002493127,0.000160139,0.002469209,0.00284585,0.003272959,988562189.8,-13824897.17,27.07302595,21.23037429,28.82894352,0,1,-6.40E-05,2051673899,2018603406,2051673899,2056201457,2078717519,0,1,-0.138676728,0.273972603,131.755073,129.1446674,-198.3660366,-0.000163897,100,42.85714286,-57.14285714,0.000159653,0.002362927,0.0026398,0.002916673,0.002595565,0.002454,0.002986,0.003518,-0.00013025,-1040.827719,0.002703202,3.262485242,-1.09E-08,0.446327684,-0.033747081,-14.61667084,-19.56692808,0,0,-5.636670907,44.21490933,0.00289592,0.002679103,16.3026246,23.78450637,1.338861055,12826.75906,25554.89438,0.310520761,0.00252,0.0024905,0.002500333,0.002538372,0.00207725,0.0020015,0.0027065,0.003088,0.00294,27.50106001,0.0028235,43.84562652,0.0025135,-0.000203498,-0.000276498,0.002593979,0.00250025,0.000133,0.005185481,0.0025375,-0.000316,6.335425648,401.1087234,2166.595489,-3.131208095,-3.215674352,0.084466257,83337.64236,51658468493,0.00279208,-3.16E-05,0.0028235,0.002743924,-11.14245416,41.65539574,-0.179496879,-0.161965901,48.1062811,0.002806588,0.014192098,1.30E-05,0.0027515,-1.450115242,-5.60193158,-6.255639768,0.653708189,41.66666667,0.002774167,0.002837287,0.002514013,0.00278825,-0.000225,0,1,0,0.000411695,16.37717122,11.40964243,17.45628607,22.03723201,0.00290548,-1,0.669836212,0.692928304,7.30E-05,0.918104586,-1,0.005111935,0.002759647,0.00250525,-86.93069307,17.49768368,39.50000742,1.69E-07,0.832305795,1.213933416,0.002683127,0.00255122,-0.712015696,0.00263949,0.005172082,3.06E-06,-7.39E-05,7.70E-05,0.000284133,1,53.33657412,0.002435037,0.002742376,0.003049715
0.002521,0.002516,0.002546,0.002517,0.00249,0.002516,27194224,0.002600067,0.002753263,0.00244687,0.000153197,0.002450416,0.00280075,0.003202916,987590967.5,-10857225.99,26.07571304,21.56399095,28.07152768,0,1,-0.000129232,2024479675,2024479675,2051673899,2043512744,2070373235,0,1,-0.140323682,0.017857143,115.8954433,113.035901,-135.05307,-0.000188846,92.85714286,35.71428571,-57.14285714,0.000152249,0.002358702,0.0025834,0.002808098,0.002553581,0.002454,0.002946,0.003438,-0.0001128,-903.7927126,0.002669347,3.252410863,-1.16E-08,0.428571429,-0.051466029,-14.81960344,-19.98105752,1,100,-5.664891077,43.50750263,0.00289592,0.002669493,15.11084064,20.89328446,3.545953002,10269.95361,22485.06393,0.557110484,0.002517,0.002518,0.002517667,0.002477685,0.00226025,0.0022035,0.0027015,0.003246,0.002962,26.06187833,0.0028235,42.54667014,0.0025185,-0.000153998,-0.000209998,0.002564133,0.00251725,0.000115,-0.001190476,0.0025,-0.000294,6.048826387,400.9896758,2166.595489,-5.163797104,-4.198610689,-0.965186415,68447.86181,51655231085,0.002737004,-2.88E-05,0.0028235,0.002721232,-10.45891142,41.54873506,-0.202279485,-0.16803501,42.99647437,0.002779544,0.126633891,-3.00E-06,0.0027221,-1.350495767,-6.450002627,-5.682968653,-0.767033975,41.66666667,0.002727533,0.002792145,0.002480205,0.002748361,-0.00025,0,1,0,0.000391797,15.63275434,11.95202647,14.25805061,16.3240372,0.002897697,-1,0.650811779,0.689854434,5.60E-05,-1.541594867,-1,0.005107273,0.002731907,0.0025175,-87.52475248,16.90637702,38.07740234,1.54E-07,0.792085427,1.226758794,0.002640491,0.002498453,-0.79343884,0.002590127,-0.001191185,-1.36E-05,-7.25E-05,5.89E-05,0.0002694,0,52.33470246,0.002432176,0.002720911,0.003009647
0.002528,0.002521,0.002564,0.002532,0.002503,0.002531,25600272,0.0025468,0.00269385,0.00239975,0.00014705,0.002458589,0.00277505,0.003120089,986331937.7,-9056758.518,25.00426756,21.80151074,27.23223126,0,1,-0.000199341,2050079947,2024479675,2050079947,2046139625,2067251191,0,1,-0.132190878,0.180327869,104.8850575,102.5568182,-100.2665846,-0.000204026,85.71428571,28.57142857,-57.14285714,0.000145731,0.002460589,0.0025352,0.002609811,0.002529226,0.002454,0.0027675,0.003081,-7.82E-05,-719.8217422,0.002644375,3.236744062,-1.14E-08,0.734513274,0.01472122,-13.37604861,-20.22130896,0,0,-5.653211967,43.38830682,0.002861128,0.002661344,15.81340811,19.19999235,9.04023964,7799.736094,19461.77458,0.800153094,0.002532,0.0025335,0.002533,0.002454063,0.00242575,0.002369,0.0026805,0.0032755,0.002996,24.39419117,0.0028235,41.54253647,0.0025245,-0.000111998,-0.000172998,0.002550559,0.00253,0.000115,0.005959476,0.002527,-0.000415,5.755575722,401.5856234,2166.595489,-7.148958926,-4.947018009,-2.201940917,64819.8887,51670487505,0.002669969,-4.07E-05,0.0028235,0.002702309,-14.08211741,42.34367573,-0.208607908,-0.186516262,49.42565891,0.002749133,0.296052653,1.50E-05,0.0026806,-1.146576491,-6.992705862,-4.98053751,-2.012168352,41.66666667,0.002673267,0.002746254,0.002469695,0.002702083,-0.0002635,0,1,0,0.000370703,23.92638037,18.64543531,14.7576124,15.4906497,0.002885097,-1,0.629458089,0.683069615,6.10E-05,-3.41792812,-1,0.005102926,0.002689378,0.00253275,-84.55445545,16.28792132,40.26835835,1.37E-07,0.788909893,1.214240706,0.002605927,0.002492189,-0.838047775,0.002553899,0.005941788,-2.53E-05,-6.74E-05,4.20E-05,0.000255044,1,51.67527079,0.002430064,0.00270292,0.002975775
0.00247,0.002528,0.002552,0.002467,0.002444,0.002466,32974055,0.002515667,0.002660114,0.00237122,0.000144447,0.002454241,0.00275415,0.003078241,967402387.6,-13519900.63,24.38867933,20.62570204,28.70983984,0,1,-0.000246079,2017105892,2017105892,2050079947,2034526132,2059536530,0,1,-0.146616641,-0.564814815,72.15234102,71.07638889,-100.0723266,-0.000205846,100,21.42857143,-78.57142857,0.000143036,0.002458788,0.0025086,0.002558412,0.002491526,0.002444,0.0027625,0.003081,-0.00012415,-923.1777183,0.002612125,3.222719448,-1.10E-08,0.740034662,0.021442672,-18.15356651,-21.73387279,1,0,-5.647636377,40.88595595,0.002816507,0.002658709,12.1981396,16.86604143,2.862335949,5597.842976,16538.50556,0.895175772,0.002467,0.002498,0.002487667,0.002444308,0.00282225,0.0027655,0.0026755,0.0032705,0.002992,22.92908958,0.0028235,42.21633637,0.0024995,-9.41E-05,-0.000202141,0.002517671,0.00249775,0.000159,-0.025671406,0.002504,-0.000427,5.797977025,401.5856234,2164.028348,-6.994838504,-3.834318069,-3.160520435,81346.99369,51585838470,0.002602494,-4.16E-05,0.0028235,0.002678778,-14.75466482,39.81663556,-0.218220116,-0.20324863,43.32115752,0.002715482,0.571714136,-6.50E-05,0.0026379,-1.422429866,-7.120619462,-4.086760888,-3.033858574,41.66666667,0.002620367,0.002700284,0.00243836,0.002648361,-0.000318,0,1,0,0.000349444,12.99435028,17.51782833,14.55536201,14.52367501,0.002845655,-1,0.605597013,0.672611439,0.000108,-5.738725782,-1,0.00509725,0.002646132,0.0024825,-95.53398058,15.53309286,35.96521603,1.22E-07,0.801980198,1.245544554,0.002567091,0.002480336,-1.111861933,0.002501189,-0.026006667,-3.94E-05,-6.52E-05,2.57E-05,0.000243036,0,49.23279486,0.00241301,0.002680451,0.002947892
0.002511,0.00247,0.00252,0.002514,0.002444,0.002513,34753261,0.002506267,0.00264615,0.002366383,0.000139884,0.002445381,0.00272875,0.003036381,996668291.6,-4804771.07,23.81706168,19.81579334,27.58249159,0,1,-0.0002731,2051859153,2017105892,2051859153,2041459340,2058355395,0,1,-0.116440023,0.578947368,41.09636872,40.65436826,-82.93529292,-0.000196391,100,14.28571429,-85.71428571,0.000138248,0.00246002,0.00251,0.00255998,0.002481015,0.002444,0.002738,0.003032,-7.69E-05,-557.9518633,0.002594284,3.213587303,-1.03E-08,0.632520325,0.032233928,-13.31197798,-22.56252237,0,0,-5.615198153,39.82063989,0.002816507,0.002646138,13.78181058,15.83796448,9.669502786,3638.476665,13724.7265,0.810072854,0.002514,0.002482,0.002492667,0.002455211,0.00304625,0.0029855,0.0026505,0.0031,0.003093,21.98048461,0.0028235,48.90958033,0.0024905,-0.000107264,-0.000183264,0.002514979,0.002487,0.000111,0.01905148,0.002498,-0.000389,5.499116978,401.5856234,2165.933496,-6.388411781,-2.582313077,-3.806098704,87369.69815,51652048574,0.002552498,-3.82E-05,0.0028235,0.0026623,-13.39993111,42.48928232,-0.21814651,-0.212347007,50.48472904,0.002679078,1.031303616,4.70E-05,0.002599,-1.027390159,-6.902277254,-3.094734944,-3.80754231,41.66666667,0.0025775,0.00265658,0.002443513,0.002601889,-0.000347333,0,1,0,0.000324394,58.33333333,31.75135466,25.45279791,18.25525744,0.002812561,-1,0.580411807,0.658820185,7.60E-05,-7.068387689,1,0.005091306,0.002604659,0.002498,-86.40776699,14.76097139,40.80453782,1.05E-07,0.799728445,1.228784793,0.002544564,0.002485366,-1.097328071,0.002472,0.018872273,-4.62E-05,-5.76E-05,1.14E-05,0.000230429,1,48.97734739,0.002408152,0.002664599,0.002921045
